"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/07/2025","AQS","261630001","1","5.6","ug/m3 LC","31","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/08/2025","AQS","261630001","1","10.2","ug/m3 LC","53","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/09/2025","AQS","261630001","1","8","ug/m3 LC","44","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/10/2025","AQS","261630001","1","9.7","ug/m3 LC","52","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/11/2025","AQS","261630001","1","11","ug/m3 LC","55","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/12/2025","AQS","261630001","1","10.8","ug/m3 LC","54","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/13/2025","AQS","261630001","1","6.4","ug/m3 LC","36","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/14/2025","AQS","261630001","1","12.5","ug/m3 LC","57","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/15/2025","AQS","261630001","1","17.2","ug/m3 LC","66","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/16/2025","AQS","261630001","1","7","ug/m3 LC","39","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/17/2025","AQS","261630001","1","4.1","ug/m3 LC","23","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/18/2025","AQS","261630001","1","6.2","ug/m3 LC","34","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/19/2025","AQS","261630001","1","5.4","ug/m3 LC","30","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/20/2025","AQS","261630001","1","5","ug/m3 LC","28","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/21/2025","AQS","261630001","1","5.6","ug/m3 LC","31","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/22/2025","AQS","261630001","1","13.1","ug/m3 LC","58","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/23/2025","AQS","261630001","1","14.1","ug/m3 LC","60","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/24/2025","AQS","261630001","1","11.7","ug/m3 LC","56","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/25/2025","AQS","261630001","1","7","ug/m3 LC","39","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/26/2025","AQS","261630001","1","9.5","ug/m3 LC","52","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/27/2025","AQS","261630001","1","10.9","ug/m3 LC","54","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"02/28/2025","AQS","261630001","1","4.4","ug/m3 LC","24","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/01/2025","AQS","261630001","1","2.2","ug/m3 LC","12","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/02/2025","AQS","261630001","1","4.1","ug/m3 LC","23","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/03/2025","AQS","261630001","1","10.3","ug/m3 LC","53","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/04/2025","AQS","261630001","1","9.4","ug/m3 LC","52","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/05/2025","AQS","261630001","1","4.4","ug/m3 LC","24","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/06/2025","AQS","261630001","1","1.8","ug/m3 LC","10","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/07/2025","AQS","261630001","1","5.2","ug/m3 LC","29","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/08/2025","AQS","261630001","1","3.5","ug/m3 LC","19","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/09/2025","AQS","261630001","1","4.5","ug/m3 LC","25","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/10/2025","AQS","261630001","1","5.5","ug/m3 LC","31","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/11/2025","AQS","261630001","1","4.8","ug/m3 LC","27","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/12/2025","AQS","261630001","1","2.8","ug/m3 LC","16","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/13/2025","AQS","261630001","1","6.8","ug/m3 LC","38","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/14/2025","AQS","261630001","1","9.9","ug/m3 LC","52","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/15/2025","AQS","261630001","1","6.8","ug/m3 LC","38","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/16/2025","AQS","261630001","1","3.3","ug/m3 LC","18","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/17/2025","AQS","261630001","1","3.3","ug/m3 LC","18","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/18/2025","AQS","261630001","1","5","ug/m3 LC","28","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/19/2025","AQS","261630001","1","7.2","ug/m3 LC","40","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/20/2025","AQS","261630001","1","3.3","ug/m3 LC","18","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/21/2025","AQS","261630001","1","4.2","ug/m3 LC","23","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/22/2025","AQS","261630001","1","2.9","ug/m3 LC","16","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/23/2025","AQS","261630001","1","4","ug/m3 LC","22","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/24/2025","AQS","261630001","1","4.8","ug/m3 LC","27","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/25/2025","AQS","261630001","1","3.1","ug/m3 LC","17","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/26/2025","AQS","261630001","1","3.2","ug/m3 LC","18","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/27/2025","AQS","261630001","1","7.6","ug/m3 LC","42","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/28/2025","AQS","261630001","1","9.5","ug/m3 LC","52","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/29/2025","AQS","261630001","1","9.5","ug/m3 LC","52","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/30/2025","AQS","261630001","1","7.6","ug/m3 LC","42","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"03/31/2025","AQS","261630001","1","2.3","ug/m3 LC","13","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
"04/01/2025","AQS","261630001","1","3.1","ug/m3 LC","17","Allen Park","1","100.0000","88101","PM2.5 - Local Conditions","638","Teledyne T640X at 16.67 LPM w/Network Data Alignment enabled","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.228611","-83.208333"
